user_id,days_since_signup,days_since_last_activity,logins_last_30_days,total_active_hours,payments_made,lifetime_value_dollars,payment_failures_count,pricing_page_visits,support_tickets,open_complaint_tickets,sentiment_score,failed_onboarding_steps,plan_utilization_percent,core_features_untouched,primary_use_case
user_enterprise_665,657,29,0,0.0,20,9037.18,0,3,0,0,0.79,0,87,1,Education
user_enterprise_666,839,3,29,17.1,18,2830.01,0,0,2,0,0.91,0,65,3,Finance
user_enterprise_667,648,10,18,30.7,14,4516.41,0,0,2,0,0.84,0,64,3,Marketing
user_enterprise_668,636,7,21,38.7,13,1373.88,0,0,0,0,0.72,0,65,3,Marketing
user_enterprise_669,735,12,9,23.6,20,9068.8,0,0,0,0,0.92,0,92,0,SaaS
user_enterprise_670,825,30,1,1.3,23,9872.47,0,0,0,0,0.83,0,99,0,E-commerce
user_enterprise_671,523,8,18,49.8,8,3845.84,0,0,0,0,0.78,0,100,0,Education
user_enterprise_672,566,29,1,1.2,14,6967.83,0,0,0,0,0.96,0,100,0,SaaS
user_enterprise_673,813,13,20,46.6,26,2702.78,0,1,0,0,0.74,0,88,1,SaaS
user_enterprise_674,640,11,14,13.1,20,5086.68,0,0,0,0,0.88,0,100,0,SaaS
user_enterprise_675,689,12,25,62.3,13,4861.86,0,1,1,0,0.79,0,86,1,Finance
user_enterprise_676,767,8,27,66.9,13,6235.46,0,0,3,1,0.87,0,70,3,Finance
user_enterprise_677,750,9,8,6.6,13,4018.01,0,3,4,3,0.73,0,74,2,Marketing
user_enterprise_678,836,13,28,81.0,25,1758.48,0,2,0,0,0.73,0,80,2,Finance
user_enterprise_679,773,8,16,21.1,21,1654.75,0,0,0,0,0.87,0,83,1,Finance
user_enterprise_680,841,12,22,31.7,22,8902.05,0,0,2,0,0.76,0,100,0,Finance
user_enterprise_681,1017,11,19,27.4,32,7644.53,0,1,0,0,0.82,0,76,2,E-commerce
user_enterprise_682,1212,6,13,32.5,33,2194.49,0,0,0,0,0.67,0,78,2,Education
user_enterprise_683,724,9,20,21.8,22,6351.99,0,0,1,0,0.75,0,82,1,Marketing
user_enterprise_684,1009,12,6,16.4,16,1140.87,0,0,0,0,0.78,0,85,1,Education
user_enterprise_685,557,42,2,3.0,9,4429.31,0,0,0,0,0.64,0,80,2,E-commerce
user_enterprise_686,891,12,15,25.7,21,3909.89,0,0,0,0,1.0,0,100,0,E-commerce
user_enterprise_687,726,11,13,37.7,16,6974.74,1,0,2,0,0.82,0,59,4,Education
user_enterprise_688,863,18,2,5.6,25,4749.76,0,0,2,0,0.87,0,62,3,E-commerce
user_enterprise_689,524,1,29,35.1,15,7491.2,0,2,0,0,0.71,0,73,2,Finance
user_enterprise_690,1046,30,4,6.0,33,9267.57,0,0,0,0,0.78,0,97,0,Education
user_enterprise_691,969,2,23,18.2,19,8366.02,0,0,0,0,0.76,0,83,1,SaaS
user_enterprise_692,851,36,4,10.9,25,5674.58,0,0,1,0,0.84,0,72,2,SaaS
user_enterprise_693,634,41,1,1.1,16,2171.86,0,1,1,0,0.75,0,71,2,Finance
user_enterprise_694,770,12,18,23.8,14,5839.16,0,4,0,0,0.68,0,74,2,Education
user_enterprise_695,537,59,1,0.7,9,578.38,0,4,4,1,0.71,0,71,2,Finance
user_enterprise_696,765,1,10,6.7,16,7685.56,0,0,0,0,0.83,0,81,1,Finance
user_enterprise_697,891,9,27,56.6,26,1880.3,0,0,0,0,0.76,0,72,2,Education
user_enterprise_698,692,2,17,21.9,22,9391.94,0,0,0,0,0.84,0,78,2,Finance
user_enterprise_699,547,57,3,2.1,13,5765.93,0,0,0,0,0.75,0,69,3,Finance
user_enterprise_700,726,58,3,3.8,19,6006.88,2,0,0,0,0.83,0,82,1,Marketing
user_enterprise_701,958,5,26,76.2,19,1584.39,0,0,0,0,0.69,0,93,0,SaaS
user_enterprise_702,891,3,9,16.3,23,2878.9,0,0,1,0,0.71,0,75,2,SaaS
user_enterprise_703,454,4,19,34.6,9,1672.28,0,0,2,0,0.68,0,71,2,Marketing
user_enterprise_704,412,1,28,49.2,11,3309.43,0,0,0,0,0.73,0,80,2,E-commerce
user_enterprise_705,1119,4,10,12.5,19,7519.89,0,0,1,0,0.88,0,67,3,Education
user_enterprise_706,399,37,4,9.6,11,3320.25,0,0,0,0,0.78,0,90,1,Marketing
user_enterprise_707,705,43,3,8.2,13,5447.11,0,1,0,0,0.6,0,64,3,E-commerce
user_enterprise_708,547,8,15,34.7,11,4889.55,0,0,1,0,0.7,0,89,1,Finance
user_enterprise_709,794,58,2,2.5,13,5608.67,0,0,4,0,0.79,0,60,4,Marketing
user_enterprise_710,1064,6,20,45.8,29,7049.4,0,0,1,0,0.84,0,96,0,E-commerce
user_enterprise_711,814,2,25,50.6,22,1112.81,0,1,1,0,0.84,0,71,2,SaaS
user_enterprise_712,439,0,12,13.4,10,3301.85,0,0,1,0,0.84,0,68,3,Marketing
user_enterprise_713,702,8,23,45.5,18,3229.38,0,0,5,0,0.77,0,89,1,Marketing
user_enterprise_714,828,3,28,57.3,15,920.66,0,0,4,0,0.7,0,91,0,E-commerce
user_enterprise_715,372,0,22,65.0,10,1254.04,0,0,0,0,0.91,0,86,1,Education
user_enterprise_716,531,6,20,10.0,11,1659.64,0,0,0,0,0.78,0,78,2,Finance
user_enterprise_717,909,3,10,28.0,20,7644.27,0,1,1,0,0.76,0,82,1,SaaS
user_enterprise_718,311,5,24,41.4,7,1203.88,0,0,1,0,0.64,0,65,3,SaaS
user_enterprise_719,733,11,9,15.8,16,3290.72,0,0,0,0,0.73,0,76,2,SaaS
user_enterprise_720,895,13,16,18.8,21,8544.92,0,0,1,0,0.85,0,90,1,E-commerce
user_enterprise_721,843,7,17,49.0,19,4323.47,0,0,1,0,0.92,0,99,0,E-commerce
user_enterprise_722,591,10,17,49.0,9,3505.36,0,1,1,0,0.76,0,84,1,SaaS
user_enterprise_723,746,0,7,15.9,20,2126.48,0,2,1,0,0.72,0,100,0,SaaS
user_enterprise_724,448,10,10,9.9,12,5743.09,0,1,3,0,0.89,0,89,1,Marketing
user_enterprise_725,590,1,28,22.4,18,3724.62,0,0,1,0,0.68,0,82,1,SaaS
user_enterprise_726,625,31,0,0.0,16,6514.78,0,0,2,0,0.75,0,91,0,Education
user_enterprise_727,972,13,28,52.0,18,8603.27,0,0,0,0,0.85,0,90,1,Finance
user_enterprise_728,909,10,17,49.6,25,6242.85,0,0,0,0,0.82,0,71,2,E-commerce
user_enterprise_729,742,2,16,20.3,12,4624.36,0,0,0,0,0.95,0,83,1,Marketing
user_enterprise_730,698,9,27,35.8,16,6387.17,0,0,0,0,0.57,0,95,0,Marketing
user_enterprise_731,879,10,5,12.6,22,9723.6,0,0,0,0,0.77,0,66,3,E-commerce
user_enterprise_732,527,9,5,13.1,11,2321.27,0,0,0,0,0.76,0,94,0,Education
user_enterprise_733,675,0,20,27.1,19,1049.38,0,0,2,0,0.8,0,78,2,SaaS
user_enterprise_734,780,10,17,44.8,18,2527.9,0,0,5,4,0.86,0,66,3,Marketing
user_enterprise_735,604,10,25,64.6,11,1609.88,0,0,0,0,0.78,0,99,0,Education
user_enterprise_736,606,4,19,44.5,15,1649.76,0,3,0,0,0.82,0,83,1,Marketing
user_enterprise_737,594,54,3,2.3,18,8264.66,0,0,0,0,0.72,0,66,3,SaaS
user_enterprise_738,1053,13,19,18.9,28,13054.98,0,0,1,0,0.6,0,68,3,E-commerce
user_enterprise_739,933,7,25,66.8,20,8499.16,0,0,2,0,0.87,0,68,3,Finance
user_enterprise_740,913,4,25,45.8,17,4874.88,0,0,0,0,0.63,0,86,1,Marketing
user_enterprise_741,489,8,25,68.0,15,2966.52,0,0,0,0,0.95,0,50,5,Marketing
user_enterprise_742,293,25,0,0.0,6,2891.18,0,0,0,0,0.69,0,83,1,SaaS
user_enterprise_743,844,1,24,68.2,25,1419.38,0,2,0,0,0.83,0,67,3,SaaS
user_enterprise_744,780,0,27,19.9,22,2926.86,0,0,1,0,0.89,0,86,1,Marketing
user_enterprise_745,712,8,11,24.5,18,1426.34,0,0,0,0,0.81,0,99,0,Finance
user_enterprise_746,727,54,2,5.9,22,3251.4,0,2,0,0,0.85,0,52,4,SaaS
user_enterprise_747,781,49,2,4.7,15,2614.34,0,0,0,0,0.8,0,49,5,Education
user_enterprise_748,659,8,28,29.0,16,7720.28,0,0,1,0,0.75,0,79,2,Finance
user_enterprise_749,432,47,0,0.0,7,1485.99,1,0,2,0,0.5,0,86,1,Marketing
user_enterprise_750,705,8,9,12.3,20,2094.55,2,0,1,0,0.8,0,61,3,Marketing
user_enterprise_751,420,5,22,36.5,8,1381.81,0,0,0,0,0.7,0,79,2,Education
user_enterprise_752,857,11,26,52.3,25,3005.05,0,0,1,0,0.78,0,71,2,Education
user_enterprise_753,607,11,28,58.7,19,2923.02,0,0,0,0,0.66,0,70,3,Finance
user_enterprise_754,852,7,17,27.2,21,7959.55,2,0,0,0,0.77,0,85,1,Finance
user_enterprise_755,720,7,20,20.9,23,1292.44,0,0,0,0,0.72,0,91,0,SaaS
user_enterprise_756,680,13,7,17.2,15,6032.72,0,0,0,0,0.67,0,80,2,Finance
user_enterprise_757,725,15,3,6.7,14,4520.07,0,0,0,0,0.81,0,86,1,Marketing
user_enterprise_758,414,21,3,7.6,10,3039.72,0,0,3,0,0.69,0,78,2,Education
user_enterprise_759,1054,8,24,48.3,33,8180.43,1,1,0,0,0.69,0,100,0,SaaS
user_enterprise_760,573,43,3,7.9,16,2088.63,0,0,1,0,0.99,0,88,1,E-commerce
user_enterprise_761,958,9,5,14.9,18,1336.34,0,0,0,0,0.7,0,88,1,E-commerce
user_enterprise_762,726,5,23,33.2,22,2208.59,0,0,0,0,0.75,0,79,2,Marketing
user_enterprise_763,815,12,19,18.7,25,10244.57,0,1,0,0,0.83,0,61,3,Finance
user_enterprise_764,364,44,2,6.0,7,837.78,0,0,0,0,0.93,0,77,2,SaaS
user_enterprise_765,561,7,21,44.7,13,667.4,0,0,1,0,0.72,0,100,0,Marketing
user_enterprise_766,895,3,19,14.5,27,4807.06,0,4,0,0,0.9,0,85,1,Finance
user_enterprise_767,893,55,3,2.6,28,8012.77,0,0,1,0,0.79,0,100,0,Marketing
user_enterprise_768,1017,3,21,37.5,16,5590.6,0,0,0,0,0.97,0,77,2,Finance
user_enterprise_769,581,13,7,14.4,13,5116.49,0,0,0,0,0.93,0,83,1,Marketing
user_enterprise_770,1168,7,26,43.1,29,7989.57,0,0,1,0,0.89,0,74,2,SaaS
user_enterprise_771,859,1,24,33.9,18,7641.13,0,0,0,0,0.69,0,73,2,Marketing
user_enterprise_772,877,11,27,46.2,23,5719.72,0,0,0,0,0.79,0,65,3,Education
user_enterprise_773,229,4,8,22.1,6,1394.18,1,1,1,0,0.67,0,87,1,E-commerce
user_enterprise_774,670,2,21,47.7,11,2745.17,0,0,0,0,0.95,0,74,2,E-commerce
user_enterprise_775,996,8,6,16.2,22,3903.71,0,0,1,0,0.94,0,99,0,Marketing
user_enterprise_776,1124,13,26,28.3,27,5294.47,0,0,2,0,0.73,0,62,3,Education
user_enterprise_777,657,2,28,23.9,18,6802.76,0,2,5,1,0.76,0,62,3,Education
user_enterprise_778,764,1,12,27.3,14,6993.92,0,1,0,0,0.89,0,58,4,SaaS
user_enterprise_779,639,3,23,62.5,14,4164.83,0,0,0,0,0.82,0,51,4,Marketing
user_enterprise_780,649,10,19,13.2,12,2433.08,0,0,2,0,0.9,0,83,1,Education
user_enterprise_781,480,4,21,21.0,8,3357.44,0,0,1,0,0.85,0,67,3,Finance
user_enterprise_782,724,4,22,61.5,13,927.22,0,0,0,0,0.85,0,73,2,Education
user_enterprise_783,534,2,6,6.8,15,5847.52,0,0,0,0,0.78,0,82,1,Education
user_enterprise_784,666,3,9,25.8,12,5500.8,0,0,1,0,0.73,0,92,0,E-commerce
user_enterprise_785,265,44,1,2.4,5,1765.75,0,0,1,0,0.78,0,74,2,SaaS
user_enterprise_786,679,2,16,21.2,20,7384.08,0,0,0,0,0.81,0,98,0,Marketing
user_enterprise_787,925,59,4,9.9,25,6397.78,0,0,0,0,0.91,0,79,2,SaaS
user_enterprise_788,737,11,29,64.7,20,1402.12,0,0,0,0,0.76,0,84,1,Education
user_enterprise_789,561,9,17,26.6,17,5690.91,0,0,1,0,0.78,0,80,2,E-commerce
user_enterprise_790,651,1,27,50.0,12,5023.3,0,1,1,0,0.92,0,81,1,Finance
user_enterprise_791,892,3,25,71.8,28,3535.03,0,1,0,0,0.82,0,83,1,Marketing
user_enterprise_792,1068,2,16,24.7,17,5204.72,0,0,1,0,0.92,0,80,2,SaaS
user_enterprise_793,748,7,15,7.9,21,10481.05,0,0,1,0,0.72,0,86,1,Marketing
user_enterprise_794,616,4,20,24.1,10,1785.48,0,0,1,0,0.67,0,100,0,Marketing
user_enterprise_795,517,12,14,10.1,13,5522.29,0,0,1,0,0.83,0,80,2,Education
user_enterprise_796,703,10,29,30.6,19,5820.3,0,1,2,0,0.82,0,91,0,Marketing
user_enterprise_797,461,6,28,41.0,12,3125.88,0,3,3,0,0.77,0,69,3,Marketing
user_enterprise_798,609,32,0,0.0,10,3001.86,0,1,3,0,0.82,0,83,1,Education
user_enterprise_799,591,53,0,0.0,18,2771.15,0,0,0,0,0.79,0,73,2,Marketing
user_enterprise_800,951,6,10,21.8,21,6798.57,0,0,3,1,0.77,0,91,0,SaaS
user_enterprise_801,396,3,29,46.1,7,2120.82,0,0,2,0,0.99,0,83,1,Education
user_enterprise_802,542,11,7,7.2,12,1399.18,0,2,1,0,0.74,0,82,1,Finance
user_enterprise_803,660,1,6,8.2,19,8948.41,0,3,0,0,0.61,0,81,1,Finance
user_enterprise_804,801,4,12,28.5,24,4487.22,0,0,1,0,0.68,0,76,2,SaaS
user_enterprise_805,622,4,19,27.2,18,2326.49,0,0,0,0,0.88,0,91,0,Marketing
user_enterprise_806,621,0,24,46.2,18,5884.49,1,0,1,0,0.83,0,60,4,Finance
user_enterprise_807,878,57,0,0.0,17,5218.76,0,0,0,0,0.78,0,91,0,Education
user_enterprise_808,493,12,10,22.7,8,1025.02,0,1,0,0,0.6,0,64,3,Finance
user_enterprise_809,790,8,9,13.6,14,1935.6,0,0,0,0,0.75,0,82,1,Marketing
user_enterprise_810,859,54,2,2.3,18,1903.61,0,0,0,0,0.73,0,74,2,SaaS
user_enterprise_811,745,37,1,2.6,21,7333.09,0,2,1,0,0.99,0,67,3,Education
user_enterprise_812,842,8,23,24.5,21,4364.32,0,1,1,0,0.66,0,70,3,Marketing
user_enterprise_813,668,17,2,4.8,12,4814.07,0,0,1,0,0.76,0,82,1,SaaS
user_enterprise_814,1168,24,4,3.2,25,5447.8,0,0,0,0,0.7,0,71,2,Marketing
user_enterprise_815,465,3,5,9.9,11,4175.61,0,2,0,0,0.79,0,50,5,E-commerce
user_enterprise_816,687,3,25,48.0,11,4213.01,0,0,2,0,0.75,0,53,4,Education
user_enterprise_817,807,9,28,45.7,25,4810.54,0,1,0,0,0.9,0,84,1,Marketing
user_enterprise_818,561,13,17,44.1,12,1421.45,2,0,3,0,0.99,0,61,3,Marketing
user_enterprise_819,612,11,17,36.7,14,3885.94,0,0,2,0,0.78,0,74,2,Education
user_enterprise_820,817,13,27,70.0,15,1319.57,0,5,2,0,0.77,0,63,3,SaaS
user_enterprise_821,612,10,17,10.2,13,4668.07,0,0,1,0,0.85,0,59,4,Education
user_enterprise_822,719,3,11,24.0,14,2460.58,0,0,0,0,0.76,0,90,1,Finance
user_enterprise_823,756,3,24,37.6,13,1902.95,0,0,0,0,0.72,0,93,0,SaaS
user_enterprise_824,423,2,6,3.6,11,4493.83,0,0,0,0,0.89,0,80,2,Education
user_enterprise_825,784,1,26,49.7,15,5642.15,0,2,2,0,0.79,0,65,3,Marketing
user_enterprise_826,1022,0,14,14.3,31,8873.41,1,0,0,0,0.75,0,91,0,Education
user_enterprise_827,972,5,27,50.3,27,11421.83,0,0,1,0,0.65,0,95,0,SaaS
user_enterprise_828,711,12,24,24.6,15,6934.79,0,0,0,0,0.79,0,100,0,Marketing
user_enterprise_829,311,1,10,29.3,9,2112.72,0,0,0,0,0.77,0,61,3,Marketing
user_enterprise_830,820,35,2,2.7,22,8094.84,1,2,0,0,0.73,0,72,2,Marketing
user_enterprise_831,932,4,27,35.5,19,2093.48,0,0,3,0,0.89,0,84,1,Finance
user_enterprise_832,861,5,21,37.1,25,8682.09,0,0,0,0,0.91,0,94,0,SaaS
user_enterprise_833,569,12,17,45.0,13,2948.29,0,0,0,0,0.94,0,87,1,Marketing
user_enterprise_834,847,7,29,46.6,20,7339.53,2,0,0,0,0.79,0,95,0,Finance
user_enterprise_835,971,57,0,0.0,21,10260.85,0,0,0,0,0.78,0,82,1,Marketing
user_enterprise_836,1155,57,4,10.1,28,12941.24,0,0,0,0,0.78,0,91,0,Marketing
user_enterprise_837,703,20,1,1.4,13,3579.48,0,2,0,0,0.79,0,56,4,SaaS
user_enterprise_838,717,12,19,11.4,22,2434.69,0,0,0,0,0.91,0,90,1,Education
user_enterprise_839,818,5,29,70.0,21,1624.94,0,0,0,0,0.89,0,62,3,Finance
user_enterprise_840,1027,13,7,14.7,33,5143.63,0,0,0,0,0.89,0,100,0,Marketing
user_enterprise_841,797,9,19,35.2,21,3876.04,0,1,0,0,0.66,0,96,0,E-commerce
user_enterprise_842,66,26,2,1.6,1,367.33,0,1,0,0,0.82,0,88,1,Education
user_enterprise_843,611,53,0,0.0,13,5615.86,0,0,2,0,0.79,0,75,2,E-commerce
user_enterprise_844,722,8,16,34.8,23,5316.28,1,3,0,0,0.69,0,67,3,SaaS
user_enterprise_845,771,4,8,19.9,17,2184.96,0,0,0,0,0.81,0,58,4,SaaS
user_enterprise_846,1199,2,23,48.2,38,15012.32,0,0,0,0,0.75,0,100,0,Marketing
user_enterprise_847,804,9,29,52.8,15,1204.71,0,0,0,0,0.8,0,74,2,Education
user_enterprise_848,639,1,23,28.4,16,3463.39,0,0,0,0,0.82,0,59,4,Education
user_enterprise_849,626,25,1,1.3,13,836.13,0,0,0,0,0.56,0,87,1,SaaS
user_enterprise_850,682,4,16,9.5,18,7236.02,2,1,0,0,0.74,0,86,1,SaaS
user_enterprise_851,1024,5,7,7.6,32,11417.68,0,0,7,2,1.0,0,48,5,Marketing
user_enterprise_852,520,9,21,51.1,16,7716.15,0,1,1,0,0.55,0,68,3,SaaS
user_enterprise_853,707,1,25,25.8,13,5603.28,0,0,0,0,0.82,0,74,2,Finance
user_enterprise_854,650,17,0,0.0,11,2514.38,0,0,4,2,0.79,0,82,1,E-commerce
user_enterprise_855,833,24,4,8.1,15,6286.58,0,0,2,0,0.74,0,100,0,Education
user_enterprise_856,883,13,9,10.7,20,8456.25,0,1,2,0,0.8,0,43,5,Finance
user_enterprise_857,744,9,18,48.1,15,3292.86,0,0,0,0,0.85,0,74,2,E-commerce
user_enterprise_858,1093,4,14,30.5,21,5906.45,0,0,0,0,0.92,0,85,1,Marketing
user_enterprise_859,685,5,8,21.0,18,6936.29,0,0,0,0,0.61,0,67,3,SaaS
user_enterprise_860,488,13,19,15.6,8,545.91,0,0,0,0,0.71,0,44,5,Finance
user_enterprise_861,781,2,19,13.2,13,3285.65,0,0,0,0,0.8,0,66,3,Education
user_enterprise_862,726,7,22,18.2,13,2620.94,0,3,0,0,0.71,0,71,2,SaaS
user_enterprise_863,794,6,28,18.4,24,5405.1,0,0,0,0,0.82,0,82,1,Finance
user_enterprise_864,777,7,18,31.8,13,5803.41,0,1,0,0,0.86,0,83,1,Education
user_enterprise_865,679,1,24,71.3,19,7248.38,0,0,0,0,0.91,0,84,1,SaaS
user_enterprise_866,935,9,16,18.7,21,4296.95,0,0,1,0,0.82,0,100,0,SaaS
user_enterprise_867,981,5,10,16.8,23,8635.16,0,7,0,0,0.87,0,95,0,E-commerce
user_enterprise_868,526,0,20,24.1,12,2212.59,0,1,0,0,0.89,0,77,2,Marketing
user_enterprise_869,866,3,27,25.6,20,5219.7,0,0,2,0,0.93,0,92,0,E-commerce
user_enterprise_870,959,5,5,12.8,29,4741.9,0,0,1,0,0.6,0,78,2,Marketing
user_enterprise_871,395,3,14,41.0,10,3757.94,0,0,1,0,0.83,0,91,0,E-commerce
user_enterprise_872,729,6,14,17.4,13,2259.42,1,0,0,0,0.82,0,89,1,SaaS
user_enterprise_873,676,10,12,30.2,19,6687.67,0,1,0,0,0.67,0,77,2,Finance
user_enterprise_874,752,11,26,47.2,18,5068.47,0,0,0,0,0.9,0,95,0,Education
user_enterprise_875,537,4,22,11.3,16,4140.39,0,2,0,0,0.72,0,86,1,E-commerce
user_enterprise_876,474,12,12,11.6,12,5490.37,0,0,0,0,0.83,0,87,1,E-commerce
user_enterprise_877,521,18,4,11.4,12,3353.19,0,0,7,3,0.87,0,63,3,Education
user_enterprise_878,784,11,25,27.0,18,6486.63,0,2,0,0,0.87,0,76,2,Marketing
user_enterprise_879,717,10,11,25.8,19,8276.85,0,2,0,0,0.81,0,66,3,SaaS
user_enterprise_880,782,6,29,72.9,21,4770.54,0,0,0,0,0.74,0,100,0,Education
user_enterprise_881,820,32,0,0.0,17,6587.02,0,1,1,0,0.86,0,86,1,Finance
user_enterprise_882,233,10,17,43.8,3,947.31,0,0,1,0,0.77,0,55,4,SaaS
user_enterprise_883,811,10,13,22.2,17,7137.41,0,3,1,0,0.87,0,94,0,SaaS
user_enterprise_884,426,56,2,2.4,12,746.66,0,0,0,0,0.83,0,68,3,Marketing
user_enterprise_885,927,2,26,75.3,22,10433.64,0,4,3,3,0.64,0,70,3,Marketing
user_enterprise_886,249,11,24,19.2,7,3476.94,1,0,2,0,0.72,0,83,1,SaaS
user_enterprise_887,1048,3,15,35.4,17,5677.65,0,1,0,0,0.7,0,90,1,Education
user_enterprise_888,650,7,16,27.0,15,2066.71,0,0,0,0,0.83,0,73,2,Marketing
user_enterprise_889,599,12,26,15.1,13,5568.1,0,0,0,0,0.65,0,89,1,Education
user_enterprise_890,710,45,1,2.8,20,4039.79,0,2,1,0,0.81,0,74,2,Marketing
user_enterprise_891,846,11,17,27.1,22,4148.55,1,0,4,1,0.94,0,53,4,E-commerce
user_enterprise_892,535,7,25,16.2,12,1401.65,0,1,2,0,0.91,0,78,2,Finance
user_enterprise_893,499,11,9,5.9,9,1338.85,0,0,0,0,0.53,0,64,3,Marketing
user_enterprise_894,463,6,8,15.7,13,6429.22,0,0,1,0,0.73,0,81,1,SaaS
user_enterprise_895,716,41,3,6.9,17,7117.62,1,0,0,0,0.73,0,66,3,Education
user_enterprise_896,927,12,28,59.8,27,12526.88,0,0,0,0,0.92,0,50,5,Finance
user_enterprise_897,283,5,5,2.9,8,1394.58,1,1,0,0,0.76,0,82,1,Marketing
user_enterprise_898,690,35,1,2.9,15,882.25,0,0,3,0,0.84,0,63,3,Finance
user_enterprise_899,820,10,7,17.8,18,4553.74,0,0,2,0,0.72,0,78,2,Finance
user_enterprise_900,597,24,1,0.8,16,7349.7,0,0,2,0,0.62,0,99,0,Marketing
user_enterprise_901,671,4,11,25.1,17,6144.55,0,2,1,0,0.8,0,73,2,Finance
user_enterprise_902,843,8,14,28.9,20,9547.12,0,0,0,0,0.7,0,100,0,Marketing
user_enterprise_903,1074,9,27,20.2,20,3514.31,0,0,6,3,0.88,0,78,2,E-commerce
user_enterprise_904,605,8,19,35.5,11,1573.22,0,0,2,0,0.68,0,87,1,SaaS
user_enterprise_905,814,40,1,1.8,15,5002.64,0,0,0,0,0.65,0,87,1,Education
user_enterprise_906,853,54,2,5.0,15,6463.88,0,0,0,0,0.88,0,65,3,Marketing
user_enterprise_907,837,10,24,39.9,24,9297.84,1,0,1,0,0.84,0,100,0,SaaS
user_enterprise_908,966,13,27,70.5,24,10835.22,0,1,1,0,0.81,0,100,0,Education
user_enterprise_909,742,13,14,22.7,19,3331.64,0,0,0,0,0.89,0,58,4,E-commerce
user_enterprise_910,543,8,25,62.8,15,4386.85,0,0,0,0,0.71,0,74,2,Finance
user_enterprise_911,719,5,15,27.2,16,7605.82,0,0,2,0,0.71,0,54,4,Marketing
user_enterprise_912,649,6,25,68.8,16,1398.95,0,0,0,0,0.59,0,79,2,SaaS
user_enterprise_913,447,22,2,1.6,13,4899.43,1,0,0,0,0.69,0,58,4,Marketing
user_enterprise_914,711,1,12,26.9,19,2015.6,0,0,0,0,0.88,0,93,0,Education
user_enterprise_915,517,13,29,84.8,8,3291.74,0,1,2,0,0.87,0,57,4,Education
user_enterprise_916,345,1,21,55.9,5,900.92,0,0,3,0,0.87,0,73,2,Finance
user_enterprise_917,390,22,2,5.5,12,3418.07,0,0,0,0,0.55,0,72,2,Marketing
user_enterprise_918,727,34,4,6.3,15,4245.58,0,0,0,0,0.87,0,74,2,SaaS
user_enterprise_919,642,10,11,20.7,11,1660.28,0,0,5,2,1.0,0,72,2,Finance
user_enterprise_920,756,9,16,35.7,22,4014.38,0,0,0,0,0.84,0,60,4,Education
user_enterprise_921,632,7,16,23.5,18,7982.15,0,2,0,0,0.89,0,80,2,E-commerce
user_enterprise_922,957,13,22,24.7,20,1827.63,0,1,0,0,0.71,0,85,1,Finance
user_enterprise_923,770,9,22,47.4,20,4595.69,0,0,5,0,0.79,0,59,4,E-commerce
user_enterprise_924,833,6,17,40.5,13,3630.74,0,0,0,0,0.96,0,82,1,Education
user_enterprise_925,1109,6,12,6.1,27,2844.51,0,0,1,0,1.0,0,74,2,Marketing
user_enterprise_926,672,7,23,26.2,21,6261.82,0,0,2,0,0.6,0,66,3,Marketing
user_enterprise_927,486,10,23,34.3,15,3127.44,0,0,1,0,0.8,0,76,2,Education
user_enterprise_928,209,6,20,55.5,5,822.68,0,0,0,0,0.83,0,77,2,Marketing
user_enterprise_929,698,10,22,52.2,18,5824.08,0,0,3,0,0.81,0,96,0,Finance
user_enterprise_930,417,8,7,16.9,12,2833.7,2,0,1,0,0.67,0,77,2,Marketing
user_enterprise_931,1099,9,20,17.1,27,8937.79,0,0,2,0,0.75,0,100,0,Finance
user_enterprise_932,793,47,0,0.0,25,6404.65,0,0,0,0,0.73,0,96,0,Finance
user_enterprise_933,533,11,10,12.3,13,5211.4,0,1,1,0,0.89,0,81,1,E-commerce
user_enterprise_934,516,8,14,13.2,9,1362.76,0,0,1,0,1.0,0,67,3,SaaS
user_enterprise_935,845,13,18,12.5,17,2138.56,0,0,0,0,0.92,0,74,2,SaaS
user_enterprise_936,544,5,15,39.9,10,3827.29,0,0,1,0,0.57,0,54,4,Education
user_enterprise_937,641,0,28,19.1,13,4323.35,0,1,2,0,0.76,0,75,2,SaaS
user_enterprise_938,569,9,7,15.8,11,3309.22,0,4,0,0,0.76,0,100,0,SaaS
user_enterprise_939,422,0,5,7.7,11,3448.52,0,0,0,0,0.81,0,96,0,Marketing
user_enterprise_940,559,11,27,79.0,10,2148.54,0,3,2,0,0.64,0,63,3,Marketing
user_enterprise_941,384,13,27,23.8,8,3682.45,0,0,0,0,0.88,0,79,2,SaaS
user_enterprise_942,484,4,11,16.0,12,1272.77,0,0,0,0,0.77,0,97,0,Education
user_enterprise_943,492,1,22,58.0,13,2730.34,0,0,0,0,0.9,0,77,2,E-commerce
user_enterprise_944,423,13,11,32.2,8,1337.02,0,0,0,0,0.96,0,83,1,SaaS
user_enterprise_945,731,6,10,24.4,13,6241.87,0,2,0,0,0.86,0,70,3,Finance
user_enterprise_946,528,3,5,10.8,8,1716.7,0,0,1,0,0.9,0,73,2,SaaS
user_enterprise_947,894,11,28,65.7,16,1851.61,0,3,2,0,0.69,0,83,1,Marketing
user_enterprise_948,361,20,4,3.9,11,5402.55,0,0,0,0,0.59,0,79,2,Marketing
user_enterprise_949,1112,6,11,22.5,20,6322.46,0,0,0,0,0.94,0,88,1,Finance
