user_id,days_since_signup,days_since_last_activity,logins_last_30_days,total_active_hours,payments_made,lifetime_value_dollars,payment_failures_count,pricing_page_visits,support_tickets,open_complaint_tickets,sentiment_score,failed_onboarding_steps,plan_utilization_percent,core_features_untouched,primary_use_case
user_startup_303,109,43,1,1.7,1,249.77,1,4,0,0,0.38,0,65,3,E-commerce
user_startup_304,128,50,4,5.2,3,318.54,1,0,1,0,0.44,0,39,6,Education
user_startup_305,74,10,29,79.8,1,390.61,0,0,0,0,0.64,0,0,10,Finance
user_startup_306,81,6,7,19.7,1,395.92,2,3,0,0,0.35,0,6,9,SaaS
user_startup_307,104,25,2,3.4,1,325.86,0,1,2,0,0.42,0,33,6,Finance
user_startup_308,19,21,3,5.9,0,0.0,0,0,3,1,0.24,1,21,7,Education
user_startup_309,91,15,4,3.7,1,210.79,1,0,1,0,0.04,0,24,7,SaaS
user_startup_310,100,25,0,0.0,1,162.31,1,0,1,0,0.12,0,10,9,Marketing
user_startup_311,88,6,8,11.5,1,394.89,0,2,3,0,0.28,0,35,6,Finance
user_startup_312,81,16,1,1.5,1,362.45,0,0,3,2,0.5,0,29,7,Education
user_startup_313,123,26,0,0.0,2,757.31,1,0,5,1,0.62,0,36,6,E-commerce
user_startup_314,52,3,14,15.2,0,0.0,1,1,3,3,0.39,0,33,6,Education
user_startup_315,121,0,8,14.9,3,490.23,2,2,1,0,0.42,0,25,7,SaaS
user_startup_316,94,11,29,19.2,1,126.62,0,3,3,3,0.01,0,12,8,E-commerce
user_startup_317,121,35,1,2.8,2,992.79,2,0,1,0,0.53,0,19,8,Marketing
user_startup_318,147,19,0,0.0,2,476.73,0,1,2,0,0.24,0,18,8,SaaS
user_startup_319,139,36,3,8.5,2,380.91,0,0,4,1,0.42,0,32,6,E-commerce
user_startup_320,73,49,2,3.3,1,374.37,0,3,1,0,0.22,0,11,8,Education
user_startup_321,47,30,1,2.5,0,0.0,0,0,1,0,0.37,1,30,7,E-commerce
user_startup_322,154,21,1,0.6,4,1184.04,1,5,3,2,0.45,0,25,7,Marketing
user_startup_323,62,56,2,5.3,1,216.44,0,1,1,0,0.54,0,29,7,Finance
user_startup_324,66,22,4,8.7,1,478.7,0,2,3,0,0.17,0,25,7,Finance
user_startup_325,84,28,3,3.4,1,389.94,0,0,1,0,0.44,0,46,5,E-commerce
user_startup_326,87,0,17,17.5,1,360.92,0,0,4,0,0.68,0,20,8,SaaS
user_startup_327,109,19,1,0.7,1,178.3,0,3,3,1,0.06,0,38,6,Education
user_startup_328,154,9,13,21.7,3,967.18,0,4,3,2,0.52,0,24,7,SaaS
user_startup_329,62,54,0,0.0,1,139.32,0,0,1,0,0.61,0,59,4,Education
user_startup_330,71,9,12,27.1,1,186.92,0,2,4,0,0.09,0,36,6,Education
user_startup_331,115,33,2,5.5,1,173.28,0,4,3,0,0.75,0,46,5,Education
user_startup_332,68,13,10,5.6,1,264.73,0,4,2,0,0.22,0,45,5,Education
user_startup_333,96,38,3,6.2,2,313.24,0,0,4,1,0.5,0,48,5,Education
user_startup_334,78,34,1,0.8,1,375.96,0,0,0,0,0.39,0,42,5,Finance
user_startup_335,140,20,0,0.0,3,241.39,0,0,3,0,0.58,0,8,9,Education
user_startup_336,93,1,21,41.3,1,114.07,1,1,5,2,0.37,0,3,9,SaaS
user_startup_337,42,28,1,2.0,0,0.0,0,0,0,0,0.35,4,14,8,E-commerce
user_startup_338,112,18,2,1.5,2,343.59,0,1,4,2,0.32,0,33,6,SaaS
user_startup_339,89,21,0,0.0,1,54.38,0,4,3,2,0.34,0,20,8,Marketing
user_startup_340,57,56,0,0.0,0,0.0,0,1,2,0,0.28,2,27,7,Education
user_startup_341,66,17,1,2.0,1,426.64,0,3,1,0,0.71,0,36,6,Marketing
user_startup_342,147,54,4,7.1,2,419.69,0,3,1,0,0.56,0,47,5,Education
user_startup_343,87,54,2,1.7,1,70.37,2,3,2,0,0.28,0,44,5,Marketing
user_startup_344,118,10,15,29.8,2,719.07,0,3,2,0,0.08,0,28,7,Finance
user_startup_345,117,9,10,14.4,2,311.26,0,3,4,0,0.45,0,17,8,Finance
user_startup_346,109,43,2,1.9,1,113.32,0,2,1,0,0.26,0,32,6,Marketing
user_startup_347,64,25,3,5.4,1,67.87,0,1,4,1,0.78,0,24,7,Education
user_startup_348,73,43,3,1.8,1,352.39,1,1,2,0,0.66,0,37,6,SaaS
user_startup_349,70,52,3,7.7,1,474.8,0,0,2,0,0.5,0,46,5,Marketing
user_startup_350,56,43,1,0.5,0,0.0,0,0,4,1,0.62,0,32,6,SaaS
user_startup_351,64,56,1,1.0,1,130.87,0,1,5,1,0.54,0,46,5,E-commerce
user_startup_352,128,33,4,5.7,2,679.82,0,0,4,2,0.0,0,36,6,E-commerce
user_startup_353,99,54,1,1.9,1,245.98,0,2,4,2,0.34,0,14,8,SaaS
user_startup_354,42,51,4,9.9,0,0.0,0,2,0,0,0.59,0,40,6,Education
user_startup_355,81,30,2,3.5,1,211.9,2,1,5,0,0.42,0,47,5,Finance
user_startup_356,123,38,2,4.4,2,604.43,0,0,2,0,0.3,0,25,7,E-commerce
user_startup_357,99,31,3,8.8,2,856.95,0,0,4,1,0.44,0,13,8,E-commerce
user_startup_358,97,48,0,0.0,2,275.76,0,1,4,2,0.0,0,30,7,E-commerce
user_startup_359,71,40,2,1.6,1,355.73,1,0,3,0,0.26,0,24,7,Marketing
user_startup_360,96,4,25,70.9,2,228.79,0,2,3,1,0.13,0,21,7,Finance
user_startup_361,173,40,3,4.1,4,1811.99,2,4,1,0,0.83,0,60,4,SaaS
user_startup_362,87,4,13,38.4,1,147.23,0,5,4,1,0.25,0,45,5,Marketing
user_startup_363,78,41,0,0.0,1,174.7,0,2,0,0,0.72,0,33,6,SaaS
user_startup_364,99,59,4,10.8,2,199.86,0,3,0,0,0.18,0,31,6,E-commerce
user_startup_365,85,51,4,11.8,1,352.21,0,4,1,0,0.45,0,0,10,E-commerce
user_startup_366,77,32,2,2.4,1,362.12,0,1,0,0,0.38,0,35,6,E-commerce
user_startup_367,142,48,3,4.2,2,830.13,0,0,4,1,0.21,0,33,6,Marketing
user_startup_368,79,43,4,9.0,1,271.26,0,1,0,0,0.56,0,23,7,Marketing
user_startup_369,94,6,18,29.8,2,244.35,0,0,3,4,0.28,0,36,6,SaaS
user_startup_370,97,42,4,10.0,1,281.71,1,0,4,2,0.13,0,14,8,E-commerce
user_startup_371,91,54,2,1.7,2,710.25,0,0,1,0,0.32,0,3,9,SaaS
user_startup_372,94,7,24,64.3,2,929.3,1,2,2,0,0.35,0,73,2,Marketing
user_startup_373,53,13,18,14.3,0,0.0,0,0,2,0,0.6,1,29,7,SaaS
user_startup_374,135,16,3,5.4,3,200.75,0,1,2,0,0.5,0,45,5,SaaS
user_startup_375,126,3,22,29.0,2,556.98,1,0,1,0,0.23,0,17,8,E-commerce
user_startup_376,100,27,2,3.9,2,296.3,0,1,3,2,0.29,0,23,7,SaaS
user_startup_377,90,48,0,0.0,2,744.47,0,1,4,1,0.48,0,25,7,SaaS
user_startup_378,76,48,0,0.0,1,86.55,0,0,0,0,0.29,0,28,7,Marketing
user_startup_379,65,1,16,11.1,1,143.32,2,1,0,0,0.51,0,25,7,SaaS
user_startup_380,178,49,2,3.1,3,1472.8,1,0,4,2,0.43,0,29,7,E-commerce
user_startup_381,106,54,1,2.8,2,188.32,0,1,5,0,0.18,0,11,8,Marketing
user_startup_382,97,4,7,14.6,2,161.34,0,0,4,1,0.34,0,46,5,Finance
user_startup_383,67,52,2,1.4,1,228.1,1,2,1,0,0.46,0,46,5,Finance
user_startup_384,140,31,0,0.0,2,875.56,0,0,0,0,0.65,0,17,8,Marketing
user_startup_385,59,2,29,46.1,0,0.0,0,2,1,0,0.7,1,0,10,E-commerce
user_startup_386,92,4,21,34.9,2,586.59,0,2,0,0,0.61,0,31,6,SaaS
user_startup_387,73,54,2,2.5,1,420.4,0,2,0,0,0.35,0,0,10,SaaS
user_startup_388,103,54,1,1.3,1,94.79,1,4,0,0,0.21,0,19,8,E-commerce
user_startup_389,136,1,22,32.2,2,808.76,1,1,1,0,0.53,0,26,7,SaaS
user_startup_390,74,29,3,7.8,1,62.62,0,0,2,0,0.35,0,30,7,Education
user_startup_391,21,49,0,0.0,0,0.0,1,3,1,0,0.15,1,28,7,SaaS
user_startup_392,98,27,4,5.8,1,481.94,0,1,5,0,0.27,0,39,6,Finance
user_startup_393,92,7,29,45.6,2,314.12,0,4,5,1,0.47,0,20,8,SaaS
user_startup_394,96,47,1,2.3,1,63.29,0,3,1,0,0.11,0,28,7,SaaS
user_startup_395,92,12,28,31.1,1,420.44,0,1,0,0,0.56,0,34,6,SaaS
user_startup_396,50,26,3,4.4,0,0.0,1,0,0,0,0.53,1,53,4,E-commerce
user_startup_397,51,11,9,11.6,0,0.0,0,1,3,1,0.5,1,47,5,E-commerce
user_startup_398,153,19,0,0.0,2,531.65,0,3,4,1,0.07,0,39,6,Education
user_startup_399,74,12,11,24.0,1,486.17,2,2,3,0,0.92,0,44,5,Education
user_startup_400,119,49,3,6.1,2,144.77,0,4,1,0,0.43,0,55,4,Education
user_startup_401,54,36,0,0.0,0,0.0,0,3,2,0,0.46,1,49,5,Finance
user_startup_402,69,35,0,0.0,1,225.81,1,1,3,0,0.7,0,9,9,Education
user_startup_403,70,2,20,58.2,1,100.04,0,4,0,0,0.4,0,19,8,SaaS
user_startup_404,56,58,3,1.8,0,0.0,0,0,1,0,0.47,0,42,5,E-commerce
user_startup_405,109,9,9,17.4,2,768.39,1,1,0,0,0.06,0,41,5,SaaS
user_startup_406,96,4,23,41.8,1,154.97,0,2,4,2,0.3,0,31,6,E-commerce
user_startup_407,3,13,10,27.8,0,0.0,1,2,4,2,0.01,1,40,6,E-commerce
user_startup_408,141,17,2,2.3,2,380.31,0,5,5,3,0.24,0,30,7,Finance
user_startup_409,82,25,1,1.6,1,487.52,0,0,2,0,0.46,0,28,7,Finance
user_startup_410,115,13,9,19.9,2,500.67,0,2,0,0,0.12,0,30,7,Finance
user_startup_411,140,11,11,21.0,3,539.37,0,3,2,0,0.69,0,30,7,Marketing
user_startup_412,55,1,17,38.1,0,0.0,1,4,0,0,0.48,0,37,6,Finance
user_startup_413,104,19,3,4.0,2,398.89,0,5,3,3,0.25,0,12,8,Finance
user_startup_414,70,51,3,6.4,1,100.62,0,3,5,3,0.27,0,42,5,Finance
user_startup_415,64,54,0,0.0,1,228.54,3,0,2,0,0.44,0,14,8,Marketing
user_startup_416,119,55,3,5.0,1,293.68,1,0,3,0,0.0,0,40,6,Finance
user_startup_417,81,1,17,47.9,1,231.59,0,2,3,2,0.32,0,44,5,Education
user_startup_418,77,25,3,2.4,1,385.45,0,0,2,0,0.25,0,52,4,Marketing
user_startup_419,63,20,2,5.9,1,453.76,2,0,2,0,0.05,0,17,8,Finance
user_startup_420,113,8,22,32.0,2,684.96,0,0,1,0,0.26,0,24,7,Finance
user_startup_421,80,43,4,3.9,1,71.83,1,0,1,0,0.73,0,0,10,SaaS
user_startup_422,97,29,4,5.8,2,633.44,0,3,4,0,0.77,0,28,7,E-commerce
user_startup_423,49,36,4,5.2,0,0.0,1,1,1,0,0.4,0,20,8,Education
user_startup_424,64,19,1,0.6,1,269.81,0,2,3,0,0.42,0,54,4,Finance
user_startup_425,86,15,1,1.9,1,226.82,1,1,5,2,0.54,0,45,5,SaaS
user_startup_426,70,45,4,7.6,1,129.2,0,3,0,0,0.46,0,0,10,E-commerce
user_startup_427,116,36,1,2.8,2,419.23,0,3,3,0,0.51,0,28,7,Education
user_startup_428,72,44,2,5.1,1,440.63,1,2,2,0,0.23,0,11,8,Finance
user_startup_429,80,11,20,14.2,1,345.27,0,1,3,2,0.52,0,18,8,SaaS
user_startup_430,105,26,0,0.0,2,339.98,1,0,1,0,0.19,0,6,9,SaaS
user_startup_431,56,55,0,0.0,0,0.0,0,4,1,0,0.45,2,25,7,Marketing
user_startup_432,111,47,0,0.0,2,396.21,0,0,0,0,0.52,0,49,5,Marketing
user_startup_433,111,18,1,2.5,2,134.74,1,1,2,0,0.49,0,37,6,E-commerce
user_startup_434,122,1,17,34.8,2,172.49,0,3,7,0,0.44,0,32,6,Finance
user_startup_435,76,59,2,3.4,1,327.06,0,1,2,0,0.52,0,41,5,SaaS
user_startup_436,68,40,2,5.9,1,135.33,0,0,2,0,0.36,0,25,7,Education
user_startup_437,78,35,3,1.5,1,209.93,2,1,0,0,0.51,0,49,5,SaaS
user_startup_438,88,20,3,2.1,1,405.27,0,0,3,0,0.53,0,49,5,E-commerce
user_startup_439,100,44,2,5.9,2,319.51,0,2,6,1,0.33,0,18,8,Education
user_startup_440,149,47,4,3.3,3,665.29,1,1,5,5,0.37,0,27,7,Finance
user_startup_441,133,12,11,23.0,3,1118.08,1,1,0,0,0.32,0,11,8,Marketing
user_startup_442,173,37,0,0.0,4,1549.73,1,2,2,0,0.0,0,25,7,SaaS
user_startup_443,132,30,0,0.0,2,374.99,0,1,4,1,0.2,0,36,6,E-commerce
user_startup_444,118,28,4,10.4,2,255.07,0,4,0,0,0.69,0,35,6,E-commerce
user_startup_445,89,10,17,47.1,1,329.36,0,1,0,0,0.65,0,32,6,E-commerce
user_startup_446,77,9,28,47.1,1,435.31,0,2,5,2,0.45,0,36,6,Marketing
user_startup_447,73,57,3,4.3,1,391.58,1,0,1,0,0.36,0,21,7,Education
user_startup_448,103,37,3,3.9,2,496.85,0,1,5,0,0.51,0,44,5,SaaS
user_startup_449,59,50,4,9.2,0,0.0,0,3,1,0,0.59,2,35,6,Marketing
user_startup_450,120,7,23,28.9,3,327.47,0,2,4,0,0.41,0,0,10,Finance
user_startup_451,50,31,0,0.0,0,0.0,0,2,0,0,0.56,1,49,5,SaaS
user_startup_452,109,33,2,5.2,2,574.96,0,5,3,1,0.54,0,62,3,Marketing
user_startup_453,96,13,9,24.0,2,865.88,0,0,2,0,0.6,0,33,6,SaaS
user_startup_454,121,17,1,0.6,3,312.01,0,0,6,0,0.55,0,46,5,E-commerce
user_startup_455,103,29,1,0.6,2,262.64,0,3,3,1,0.47,0,41,5,E-commerce
user_startup_456,48,51,1,1.8,0,0.0,0,3,0,0,0.43,1,8,9,Marketing
user_startup_457,140,44,0,0.0,2,560.67,0,0,0,0,0.33,0,26,7,Education
user_startup_458,115,54,1,1.3,2,476.31,0,2,1,0,0.49,0,43,5,E-commerce
user_startup_459,117,15,4,8.3,2,908.8,0,3,3,2,0.45,0,14,8,Finance
user_startup_460,59,49,1,1.0,0,0.0,0,2,2,0,0.75,1,36,6,E-commerce
user_startup_461,37,23,0,0.0,0,0.0,0,6,3,1,0.34,1,46,5,Education
user_startup_462,63,32,2,2.7,1,189.22,0,0,2,0,0.24,0,62,3,Marketing
user_startup_463,92,37,3,6.3,2,679.85,0,2,9,0,0.57,0,46,5,E-commerce
user_startup_464,152,53,0,0.0,3,341.71,0,4,0,0,0.75,0,6,9,SaaS
user_startup_465,85,8,7,17.7,1,359.45,0,4,1,0,0.48,0,43,5,Marketing
user_startup_466,65,34,3,3.5,1,331.49,0,1,1,0,0.07,0,10,9,Marketing
user_startup_467,137,27,2,3.1,2,453.86,0,2,3,0,0.28,0,39,6,Finance
user_startup_468,75,7,14,18.7,1,184.38,2,1,1,0,0.78,0,29,7,SaaS
user_startup_469,96,59,3,1.9,2,477.96,0,4,0,0,0.65,0,32,6,SaaS
user_startup_470,64,13,8,15.6,1,453.33,1,4,3,1,0.26,0,28,7,E-commerce
user_startup_471,92,7,6,6.7,2,877.52,1,1,2,0,0.61,0,39,6,Finance
user_startup_472,28,3,19,39.6,0,0.0,0,1,1,0,0.29,1,20,8,SaaS
user_startup_473,95,47,4,4.6,1,269.57,0,0,4,1,0.06,0,18,8,E-commerce
user_startup_474,94,13,27,41.0,2,493.64,0,1,0,0,0.51,0,43,5,Marketing
user_startup_475,112,26,1,2.0,2,985.88,0,1,0,0,0.6,0,62,3,SaaS
user_startup_476,58,29,3,6.3,0,0.0,0,2,5,0,0.18,2,35,6,Finance
user_startup_477,85,15,0,0.0,1,386.77,0,2,4,1,0.65,0,49,5,Education
user_startup_478,145,31,1,1.8,3,1442.1,1,2,3,0,0.44,0,13,8,Finance
user_startup_479,50,3,16,18.4,0,0.0,1,0,0,0,0.13,0,22,7,Marketing
user_startup_480,107,31,4,9.0,2,896.92,0,0,4,1,0.24,0,12,8,E-commerce
user_startup_481,82,43,1,2.0,1,89.34,0,2,0,0,0.64,0,23,7,Finance
user_startup_482,131,9,9,10.1,3,1351.12,1,2,4,1,0.34,0,0,10,Marketing
user_startup_483,113,21,1,0.6,1,404.93,3,4,4,0,0.3,0,4,9,Education
user_startup_484,93,8,28,54.3,1,238.55,0,2,4,1,0.36,0,22,7,Finance
user_startup_485,127,9,7,4.2,3,1137.48,0,4,4,0,0.02,0,37,6,SaaS
user_startup_486,104,13,13,24.7,2,855.66,0,0,2,0,0.23,0,24,7,SaaS
user_startup_487,91,23,3,4.4,2,631.85,2,0,2,0,0.37,0,11,8,SaaS
user_startup_488,136,7,19,37.1,2,347.2,2,1,1,0,0.11,0,27,7,Marketing
user_startup_489,66,54,0,0.0,1,419.72,0,2,3,3,0.14,0,37,6,E-commerce
user_startup_490,54,2,25,32.1,0,0.0,0,3,4,1,0.06,0,56,4,SaaS
user_startup_491,47,57,4,4.4,0,0.0,0,0,0,0,0.42,1,27,7,Marketing
user_startup_492,83,58,4,9.0,1,448.98,0,1,7,0,0.49,0,39,6,Finance
user_startup_493,69,15,4,6.2,1,192.5,0,3,2,0,0.09,0,33,6,E-commerce
user_startup_494,68,42,0,0.0,1,442.51,0,0,4,1,0.39,0,23,7,Marketing
user_startup_495,62,16,2,2.9,1,259.55,0,0,3,1,0.51,0,46,5,E-commerce
user_startup_496,82,30,0,0.0,1,477.39,0,2,1,0,0.37,0,25,7,Marketing
user_startup_497,122,39,2,5.7,3,292.03,0,1,5,4,0.24,0,41,5,SaaS
user_startup_498,53,58,2,5.2,0,0.0,0,1,2,0,0.45,1,41,5,E-commerce
user_startup_499,81,48,0,0.0,1,279.53,0,2,1,0,0.55,0,24,7,SaaS
user_startup_500,74,40,3,5.9,1,330.38,1,0,0,0,0.73,0,46,5,SaaS
user_startup_501,49,45,1,1.6,0,0.0,0,2,4,1,0.4,2,29,7,Education
user_startup_502,59,19,3,1.7,0,0.0,0,0,5,2,0.49,0,44,5,E-commerce
user_startup_503,101,33,3,4.8,2,716.05,0,0,3,0,0.32,0,4,9,Marketing
user_startup_504,67,23,4,6.5,1,158.96,2,5,3,1,0.44,0,35,6,Education
user_startup_505,119,29,2,1.8,2,818.25,0,0,4,2,0.51,0,10,9,E-commerce
user_startup_506,54,3,5,6.1,0,0.0,1,0,2,0,0.32,3,32,6,SaaS
user_startup_507,79,34,0,0.0,1,111.69,0,1,1,0,0.71,0,54,4,Marketing
user_startup_508,76,37,0,0.0,1,390.21,0,1,2,0,0.6,0,23,7,Marketing
user_startup_509,60,22,4,7.8,1,423.84,0,0,0,0,0.54,0,45,5,Finance
user_startup_510,89,24,1,1.9,1,285.81,0,6,2,0,0.36,0,24,7,SaaS
user_startup_511,93,7,21,55.8,2,431.86,0,4,7,1,0.14,0,4,9,Education
user_startup_512,134,41,1,2.0,3,1090.38,0,4,3,0,0.4,0,6,9,Marketing
user_startup_513,52,6,24,55.0,0,0.0,1,0,3,1,0.09,1,48,5,Finance
user_startup_514,31,44,2,3.8,0,0.0,0,2,1,0,0.5,0,24,7,Education
user_startup_515,105,11,13,19.1,2,353.3,0,5,1,0,0.4,0,0,10,Finance
user_startup_516,151,48,4,9.9,3,1195.38,0,0,2,0,0.4,0,49,5,E-commerce
user_startup_517,44,29,3,2.7,0,0.0,1,1,1,0,0.32,0,35,6,E-commerce
user_startup_518,44,12,27,28.1,0,0.0,1,2,0,0,0.6,1,28,7,Education
user_startup_519,143,55,3,4.6,3,1193.9,0,1,2,0,0.37,0,48,5,Education
user_startup_520,119,32,4,3.1,2,978.95,0,1,0,0,0.11,0,18,8,E-commerce
user_startup_521,88,45,3,7.9,1,110.86,0,1,6,0,0.36,0,12,8,E-commerce
user_startup_522,79,2,8,11.0,1,293.72,0,1,2,0,0.22,0,14,8,Education
user_startup_523,73,44,3,7.6,1,480.89,0,1,0,0,0.15,0,25,7,Finance
user_startup_524,104,27,0,0.0,2,126.6,0,2,5,1,0.78,0,38,6,SaaS
user_startup_525,75,49,0,0.0,1,336.0,0,2,2,0,0.75,0,21,7,Finance
user_startup_526,112,53,2,3.3,1,289.32,0,2,0,0,0.34,0,15,8,Marketing
user_startup_527,105,2,13,37.9,2,291.23,1,2,2,0,0.28,0,16,8,Finance
user_startup_528,38,41,0,0.0,0,0.0,0,1,1,0,0.64,0,26,7,Marketing
user_startup_529,77,4,11,22.8,1,413.44,1,2,4,2,0.04,0,33,6,E-commerce
user_startup_530,136,12,13,14.6,2,187.72,0,3,4,0,0.5,0,63,3,Marketing
user_startup_531,137,4,6,5.2,2,931.28,3,3,2,0,0.21,0,25,7,Education
user_startup_532,35,52,2,1.4,0,0.0,0,0,0,0,0.06,3,40,6,Marketing
user_startup_533,26,3,24,62.0,0,0.0,0,1,2,0,0.59,0,29,7,SaaS
user_startup_534,152,49,1,2.3,2,502.43,0,0,1,0,0.06,0,37,6,Marketing
user_startup_535,82,25,0,0.0,1,303.18,0,0,3,2,0.46,0,30,7,Finance
user_startup_536,82,49,2,1.4,1,393.14,0,3,0,0,0.38,0,10,9,SaaS
user_startup_537,106,55,1,2.1,1,169.52,0,0,2,0,0.52,0,11,8,Education
user_startup_538,111,26,3,8.2,2,679.58,1,3,4,2,0.66,0,44,5,Education
user_startup_539,62,12,11,27.7,1,342.4,0,2,3,1,0.48,0,20,8,Finance
user_startup_540,108,24,4,3.3,2,960.39,1,4,5,1,0.32,0,51,4,Marketing
user_startup_541,61,7,25,42.5,1,258.76,0,5,0,0,0.13,0,36,6,E-commerce
user_startup_542,115,10,25,55.5,1,243.83,0,4,1,0,0.34,0,16,8,E-commerce
user_startup_543,72,21,3,2.8,1,377.4,3,4,1,0,0.46,0,46,5,Finance
user_startup_544,86,41,0,0.0,1,63.35,0,3,4,0,0.0,0,5,9,Marketing
user_startup_545,56,35,3,5.8,0,0.0,0,3,2,0,0.6,0,5,9,Education
user_startup_546,96,50,4,11.8,2,588.65,0,0,4,0,0.41,0,30,7,Marketing
user_startup_547,121,6,26,76.7,3,706.52,1,1,0,0,0.07,0,33,6,SaaS
user_startup_548,44,8,7,11.7,0,0.0,0,4,2,0,0.61,2,29,7,Finance
user_startup_549,119,31,4,10.6,2,204.46,0,0,3,0,0.82,0,51,4,Marketing
user_startup_550,94,4,6,15.8,1,388.75,1,0,5,0,0.25,0,29,7,Marketing
user_startup_551,84,16,3,7.6,1,129.57,0,3,0,0,0.31,0,46,5,Finance
user_startup_552,62,48,2,2.1,1,449.56,0,0,0,0,0.14,0,40,6,Marketing
user_startup_553,97,50,1,0.5,2,606.13,0,3,4,1,0.38,0,23,7,Education
user_startup_554,98,37,0,0.0,2,329.78,0,0,4,5,0.22,0,16,8,Marketing
user_startup_555,61,1,12,32.0,1,131.71,1,5,6,1,0.51,0,15,8,Education
user_startup_556,55,15,4,11.1,0,0.0,0,1,1,0,0.64,1,5,9,Marketing
user_startup_557,35,5,20,11.1,0,0.0,0,0,1,0,0.2,0,37,6,Marketing
user_startup_558,100,23,0,0.0,2,931.38,0,1,7,2,0.5,0,59,4,Finance
user_startup_559,106,22,1,2.8,1,147.32,0,1,2,0,0.74,0,14,8,Marketing
user_startup_560,56,21,3,6.4,0,0.0,0,0,2,0,0.43,1,20,8,Finance
user_startup_561,70,3,5,12.6,1,274.0,0,0,3,2,0.5,0,24,7,Marketing
user_startup_562,42,46,1,0.5,0,0.0,0,3,0,0,0.42,1,42,5,E-commerce
user_startup_563,55,35,0,0.0,0,0.0,0,0,4,0,0.38,0,29,7,E-commerce
user_startup_564,88,12,21,34.7,1,215.27,0,4,5,0,0.38,0,39,6,Education
user_startup_565,97,57,0,0.0,2,161.85,0,1,3,0,0.3,0,46,5,E-commerce
user_startup_566,90,10,11,11.1,2,993.72,0,6,1,0,0.13,0,6,9,Marketing
user_startup_567,53,35,3,8.0,0,0.0,0,3,0,0,0.72,2,45,5,Finance
user_startup_568,69,42,3,5.2,1,82.25,0,4,0,0,0.72,0,0,10,Marketing
user_startup_569,121,24,0,0.0,2,616.15,0,6,4,2,0.09,0,24,7,Finance
user_startup_570,64,41,0,0.0,1,121.49,1,0,6,1,0.54,0,13,8,E-commerce
user_startup_571,90,11,25,54.0,2,825.14,0,0,2,0,0.13,0,33,6,E-commerce
user_startup_572,97,19,0,0.0,1,164.83,0,0,6,0,0.26,0,20,8,SaaS
user_startup_573,74,17,3,7.8,1,275.42,0,0,3,1,0.55,0,51,4,Education
user_startup_574,138,10,9,15.3,3,909.85,0,0,1,0,0.51,0,40,6,Education
user_startup_575,38,1,21,37.0,0,0.0,0,3,3,1,0.6,0,29,7,Education
user_startup_576,85,56,4,7.3,1,493.48,0,6,0,0,0.27,0,40,6,SaaS
user_startup_577,120,8,24,49.6,3,161.14,0,2,0,0,0.23,0,10,9,Marketing
user_startup_578,75,17,0,0.0,1,94.16,0,3,1,0,0.55,0,36,6,Finance
user_startup_579,104,31,0,0.0,2,367.88,0,1,1,0,0.02,0,33,6,Finance
user_startup_580,55,55,2,2.5,0,0.0,0,1,3,0,0.52,2,11,8,SaaS
user_startup_581,121,26,3,5.0,2,211.23,1,3,1,0,0.4,0,58,4,Finance
user_startup_582,86,11,26,49.2,1,392.3,0,1,4,1,0.68,0,40,6,Education
user_startup_583,57,2,11,14.9,0,0.0,0,1,0,0,0.36,1,30,7,SaaS
user_startup_584,118,46,0,0.0,2,775.05,2,0,3,0,0.25,0,42,5,Education
user_startup_585,120,15,3,6.0,3,1394.36,0,0,4,1,0.3,0,35,6,Marketing
user_startup_586,114,10,6,5.4,1,430.75,0,0,2,0,0.65,0,60,4,Marketing
user_startup_587,67,13,23,33.8,1,426.68,1,2,2,0,0.23,0,9,9,Marketing
user_startup_588,96,34,0,0.0,2,187.16,0,0,4,0,0.23,0,39,6,E-commerce
user_startup_589,127,58,1,1.6,3,1024.17,1,0,4,3,0.23,0,18,8,SaaS
user_startup_590,97,36,4,4.6,2,582.42,2,2,2,0,0.81,0,50,5,SaaS
user_startup_591,117,13,12,17.0,2,714.07,2,3,0,0,0.49,0,24,7,SaaS
user_startup_592,35,1,25,25.8,0,0.0,0,5,0,0,0.84,0,26,7,E-commerce
user_startup_593,98,13,18,20.5,1,182.62,0,2,4,0,0.27,0,20,8,E-commerce
user_startup_594,67,41,0,0.0,1,419.0,0,0,5,1,0.0,0,23,7,SaaS
user_startup_595,55,38,1,1.4,0,0.0,0,4,0,0,0.56,0,24,7,Education
user_startup_596,72,13,25,48.1,1,435.23,1,0,0,0,0.31,0,51,4,Marketing
user_startup_597,121,13,23,55.6,2,795.88,0,1,2,0,0.22,0,21,7,SaaS
user_startup_598,91,23,4,7.0,2,630.0,1,0,0,0,0.27,0,17,8,Finance
user_startup_599,86,17,1,1.0,1,404.72,0,2,0,0,0.62,0,50,5,Education
user_startup_600,129,54,3,3.7,2,408.12,0,1,4,0,0.18,0,8,9,E-commerce
user_startup_601,95,28,1,2.4,2,514.22,0,1,3,1,0.29,0,11,8,Education
user_startup_602,92,26,0,0.0,1,186.08,2,2,3,3,0.61,0,11,8,Marketing
user_startup_603,125,47,0,0.0,2,217.08,0,0,7,1,0.36,0,36,6,E-commerce
user_startup_604,80,0,10,26.8,1,270.98,0,2,3,1,0.43,0,18,8,Finance
user_startup_605,76,42,1,0.6,1,473.23,0,1,3,0,0.64,0,26,7,E-commerce
