user_id,days_since_signup,days_since_last_activity,logins_last_30_days,total_active_hours,payments_made,lifetime_value_dollars,payment_failures_count,pricing_page_visits,support_tickets,open_complaint_tickets,sentiment_score,failed_onboarding_steps,plan_utilization_percent,core_features_untouched,primary_use_case
user_growth_299,79,56,3,3.7,1,414.8,0,0,0,0,0.59,0,81,1,Marketing
user_growth_300,154,37,4,4.5,4,661.95,3,2,0,0,0.69,0,49,5,SaaS
user_growth_301,235,3,15,34.9,6,976.61,0,0,1,0,0.52,0,88,1,SaaS
user_growth_302,263,10,5,9.5,4,1597.15,0,0,0,0,0.72,0,68,3,Education
user_growth_303,234,7,11,31.5,4,1846.82,0,3,0,0,1.0,0,62,3,E-commerce
user_growth_304,143,6,10,17.6,3,1223.71,0,1,3,0,0.76,0,38,6,Finance
user_growth_305,198,2,10,19.2,4,913.6,0,0,0,0,0.61,0,79,2,Marketing
user_growth_306,218,11,16,19.6,6,664.09,1,0,2,0,0.92,0,62,3,E-commerce
user_growth_307,37,7,25,45.5,0,0.0,0,2,0,0,0.7,1,61,3,E-commerce
user_growth_308,329,48,1,1.4,7,2078.14,0,1,0,0,1.0,0,62,3,Marketing
user_growth_309,204,20,3,7.7,3,906.53,0,0,5,2,0.96,0,44,5,E-commerce
user_growth_310,165,5,6,12.9,4,1928.95,0,3,6,1,0.61,0,100,0,Finance
user_growth_311,256,3,14,41.0,5,806.92,0,0,2,0,0.71,0,38,6,Education
user_growth_312,115,8,15,44.4,1,389.81,0,2,2,0,0.81,0,76,2,Education
user_growth_313,119,9,9,7.6,2,922.93,0,3,0,0,0.89,0,66,3,Marketing
user_growth_314,53,12,7,15.2,0,0.0,0,0,0,0,0.74,0,77,2,SaaS
user_growth_315,91,7,17,15.1,1,54.81,0,0,2,0,0.77,0,55,4,SaaS
user_growth_316,94,5,12,29.0,1,462.72,0,0,0,0,0.75,0,75,2,Finance
user_growth_317,125,34,0,0.0,2,764.23,0,0,4,3,0.87,0,46,5,Education
user_growth_318,205,15,4,2.5,5,342.32,0,5,1,0,0.49,0,77,2,Finance
user_growth_319,150,2,8,5.6,2,651.25,0,0,1,0,0.86,0,65,3,E-commerce
user_growth_320,254,6,15,42.6,4,256.59,0,0,1,0,0.69,0,100,0,Marketing
user_growth_321,268,6,16,34.5,5,2245.6,0,1,0,0,0.76,0,61,3,Education
user_growth_322,221,9,25,63.8,6,2514.65,0,5,0,0,0.87,0,76,2,E-commerce
user_growth_323,235,1,16,16.9,6,843.87,0,0,1,0,0.75,0,49,5,Marketing
user_growth_324,186,5,7,11.5,3,841.54,0,0,0,0,0.82,0,92,0,Finance
user_growth_325,140,4,7,4.5,3,534.44,0,0,1,0,0.86,0,38,6,E-commerce
user_growth_326,179,10,24,25.1,4,1338.99,0,1,1,0,0.54,0,59,4,Finance
user_growth_327,143,13,14,15.3,2,269.4,0,2,0,0,0.91,0,45,5,SaaS
user_growth_328,164,25,3,5.6,4,1743.39,0,0,0,0,1.0,0,52,4,Marketing
user_growth_329,185,16,1,2.8,5,1296.28,0,5,0,0,0.57,0,60,4,SaaS
user_growth_330,125,13,16,9.3,2,916.07,0,0,1,0,0.65,0,65,3,Marketing
user_growth_331,151,10,28,19.8,3,242.47,0,1,0,0,0.48,0,66,3,Education
user_growth_332,263,9,23,47.9,5,1501.62,0,1,2,0,0.76,0,92,0,Finance
user_growth_333,154,55,3,6.5,4,1079.94,0,1,0,0,0.81,0,70,3,Education
user_growth_334,173,29,2,5.5,2,401.37,0,0,2,0,0.83,0,69,3,E-commerce
user_growth_335,230,1,28,34.6,4,1342.07,0,0,1,0,0.7,0,53,4,Education
user_growth_336,79,12,13,15.4,1,207.64,0,0,1,0,0.83,0,47,5,Finance
user_growth_337,205,52,3,3.8,3,796.65,0,1,0,0,0.87,0,60,4,SaaS
user_growth_338,197,25,4,4.8,5,522.34,0,0,5,0,0.68,0,68,3,SaaS
user_growth_339,78,3,20,28.5,1,464.96,0,0,0,0,0.84,0,57,4,Education
user_growth_340,153,7,9,26.7,2,408.36,0,4,0,0,0.52,0,39,6,SaaS
user_growth_341,253,12,15,12.5,5,2205.65,0,1,2,0,0.8,0,100,0,SaaS
user_growth_342,149,8,13,36.9,2,929.93,0,0,1,0,0.69,0,79,2,SaaS
user_growth_343,216,7,22,47.6,6,2051.88,0,0,4,1,0.71,0,58,4,SaaS
user_growth_344,131,5,7,10.9,3,598.95,0,0,4,2,0.56,0,100,0,SaaS
user_growth_345,172,2,15,7.6,3,1403.3,1,0,0,0,1.0,0,82,1,Education
user_growth_346,154,5,29,61.3,3,201.64,0,0,1,0,0.81,0,30,7,Finance
user_growth_347,183,21,4,3.5,5,2370.29,0,0,1,0,0.56,0,75,2,Education
user_growth_348,222,12,21,10.8,4,1588.12,0,0,3,1,0.83,0,52,4,Finance
user_growth_349,135,10,28,40.2,2,347.23,0,0,3,0,0.71,0,69,3,Marketing
user_growth_350,193,5,9,25.1,3,820.92,0,0,2,0,0.61,0,66,3,Finance
user_growth_351,139,13,15,11.0,2,775.53,1,0,4,1,0.63,0,42,5,Education
user_growth_352,145,13,13,28.4,3,903.31,0,0,0,0,0.65,0,84,1,Marketing
user_growth_353,169,15,4,8.9,3,250.93,0,5,1,0,1.0,0,96,0,SaaS
user_growth_354,177,11,7,8.3,3,275.28,0,0,2,0,0.98,0,100,0,SaaS
user_growth_355,157,10,14,31.5,4,643.28,0,0,1,0,0.61,0,96,0,SaaS
user_growth_356,119,8,29,33.5,2,558.83,0,0,0,0,0.67,0,51,4,Finance
user_growth_357,143,9,9,4.6,3,1210.55,0,0,1,0,0.78,0,68,3,Education
user_growth_358,224,1,18,35.4,5,1691.6,0,0,1,0,1.0,0,84,1,Education
user_growth_359,128,0,12,27.1,3,1010.64,0,0,4,0,0.75,0,66,3,Finance
user_growth_360,246,51,4,11.8,6,2467.43,0,0,2,0,0.68,0,88,1,SaaS
user_growth_361,209,6,28,83.4,3,949.99,0,0,2,0,0.94,0,100,0,Marketing
user_growth_362,239,9,7,11.2,3,1443.41,0,0,1,0,0.52,0,77,2,E-commerce
user_growth_363,146,44,2,1.7,3,1261.13,0,1,0,0,0.63,0,86,1,SaaS
user_growth_364,235,16,0,0.0,5,996.4,0,2,0,0,0.71,0,64,3,Marketing
user_growth_365,215,10,28,33.6,6,2127.81,0,4,4,2,0.66,0,94,0,Education
user_growth_366,214,11,11,17.0,5,1366.91,0,1,3,1,0.74,0,58,4,Education
user_growth_367,187,49,2,1.7,5,1595.78,0,4,0,0,0.46,0,60,4,SaaS
user_growth_368,22,44,3,7.8,0,0.0,0,0,3,0,0.82,2,100,0,Finance
user_growth_369,208,10,19,47.4,3,870.54,0,0,1,0,0.88,0,31,6,Education
user_growth_370,171,26,4,8.8,4,495.23,0,0,1,0,0.81,0,52,4,SaaS
user_growth_371,145,13,13,7.3,2,438.89,0,0,0,0,0.92,0,67,3,Education
user_growth_372,277,47,0,0.0,6,1819.03,0,0,3,1,0.73,0,52,4,Marketing
user_growth_373,186,0,14,25.0,3,1274.27,0,2,1,0,0.69,0,44,5,Marketing
user_growth_374,189,13,15,37.8,3,820.62,0,0,3,2,0.48,0,98,0,Finance
user_growth_375,223,7,13,10.4,6,2920.15,0,3,0,0,0.48,0,80,2,E-commerce
user_growth_376,137,13,10,25.5,2,981.15,0,1,4,1,0.39,0,82,1,Marketing
user_growth_377,165,8,29,81.2,3,1456.51,0,0,3,1,0.91,0,94,0,E-commerce
user_growth_378,181,8,18,22.3,5,1877.77,0,1,1,0,0.95,0,93,0,Education
user_growth_379,102,58,2,5.4,2,847.59,0,0,0,0,0.89,0,64,3,Finance
user_growth_380,187,7,17,39.7,3,721.46,0,0,1,0,0.85,0,48,5,Marketing
user_growth_381,237,13,26,43.4,6,307.18,0,1,2,0,0.76,0,54,4,Education
user_growth_382,155,3,5,8.8,3,835.97,0,2,1,0,0.6,0,41,5,E-commerce
user_growth_383,205,4,7,11.2,5,1281.26,0,0,0,0,0.74,0,100,0,E-commerce
user_growth_384,159,35,4,4.7,4,1461.81,0,0,4,0,0.66,0,37,6,E-commerce
user_growth_385,210,51,2,3.4,6,1937.45,0,0,0,0,0.6,0,59,4,SaaS
user_growth_386,134,11,13,14.6,2,873.17,0,0,2,0,0.55,0,60,4,E-commerce
user_growth_387,150,10,13,38.1,4,853.14,0,0,0,0,0.96,0,44,5,Marketing
user_growth_388,116,7,26,60.9,2,916.66,0,2,1,0,0.66,0,46,5,E-commerce
user_growth_389,215,12,16,39.0,6,871.8,0,0,2,0,0.8,0,26,7,Finance
user_growth_390,75,13,23,30.8,1,307.47,0,0,0,0,0.69,0,75,2,Finance
user_growth_391,168,0,5,3.0,3,426.88,0,0,1,0,1.0,0,77,2,E-commerce
user_growth_392,243,9,21,61.3,5,1998.03,1,1,1,0,0.84,0,69,3,Education
user_growth_393,147,4,5,3.2,3,389.4,0,2,2,0,0.85,0,80,2,Finance
user_growth_394,98,25,4,6.5,2,185.45,0,0,0,0,0.85,0,47,5,Finance
user_growth_395,208,6,25,51.9,3,834.33,0,0,1,0,0.95,0,81,1,Education
user_growth_396,223,8,16,23.4,4,1737.75,0,0,3,0,0.64,0,93,0,Marketing
user_growth_397,147,6,28,53.4,3,728.65,0,2,4,2,0.55,0,88,1,SaaS
user_growth_398,213,11,10,19.2,5,1119.75,0,0,2,0,0.93,0,89,1,Marketing
user_growth_399,232,12,25,19.3,5,2259.68,0,0,0,0,0.68,0,84,1,Finance
user_growth_400,215,3,27,61.5,5,659.28,0,0,1,0,0.81,0,66,3,Education
user_growth_401,282,32,4,5.4,7,2397.16,0,3,2,0,0.76,0,43,5,SaaS
user_growth_402,214,2,21,29.6,4,1999.38,0,3,1,0,0.71,0,53,4,Marketing
user_growth_403,258,9,27,53.9,7,2095.57,0,0,3,1,0.71,0,51,4,Education
user_growth_404,203,6,28,73.9,5,1680.58,0,0,1,0,0.58,0,67,3,Education
user_growth_405,69,28,0,0.0,1,286.06,2,0,0,0,0.47,0,17,8,SaaS
user_growth_406,217,21,3,6.0,5,579.87,0,0,1,0,0.73,0,85,1,Education
user_growth_407,150,1,22,57.2,4,981.18,0,0,0,0,0.54,0,56,4,Finance
user_growth_408,225,18,3,2.2,3,900.46,0,0,0,0,0.78,0,75,2,Education
user_growth_409,197,4,26,31.0,5,250.26,0,0,0,0,0.9,0,86,1,Finance
user_growth_410,303,3,20,46.5,5,281.87,0,1,0,0,0.63,0,70,3,Marketing
user_growth_411,155,6,12,25.3,3,1183.11,1,1,0,0,0.56,0,57,4,Education
user_growth_412,162,8,5,3.1,2,154.88,0,2,2,0,0.75,0,92,0,Marketing
user_growth_413,122,2,26,73.8,2,227.05,0,0,0,0,0.94,0,83,1,Marketing
user_growth_414,161,11,26,25.2,4,1907.24,0,0,1,0,0.63,0,37,6,Finance
user_growth_415,197,8,27,20.5,3,474.91,0,1,0,0,0.8,0,70,3,SaaS
user_growth_416,267,2,13,20.5,7,3028.1,0,2,3,2,0.56,0,60,4,Marketing
user_growth_417,199,46,2,4.4,4,1837.25,0,2,0,0,0.86,0,62,3,Finance
user_growth_418,157,47,0,0.0,2,791.26,0,0,3,0,0.93,0,60,4,Finance
user_growth_419,111,11,13,8.9,1,245.94,0,1,0,0,0.75,0,82,1,Finance
user_growth_420,252,7,22,32.8,6,2076.87,0,0,1,0,0.81,0,91,0,SaaS
user_growth_421,177,11,14,12.1,4,1139.57,0,3,0,0,0.69,0,89,1,SaaS
user_growth_422,221,13,10,8.5,6,1501.04,0,0,0,0,0.62,0,69,3,Finance
user_growth_423,137,5,5,6.0,2,194.24,0,4,1,0,0.31,0,47,5,Finance
user_growth_424,161,23,4,4.4,3,502.59,0,0,6,1,0.84,0,70,3,Marketing
user_growth_425,197,57,0,0.0,5,677.3,0,0,0,0,0.65,0,70,3,Finance
user_growth_426,200,11,18,29.4,3,307.18,0,1,0,0,0.65,0,54,4,Marketing
user_growth_427,204,48,3,3.2,3,205.78,0,0,0,0,0.84,0,66,3,Marketing
user_growth_428,83,0,9,24.0,1,147.79,0,1,0,0,0.76,0,78,2,Education
user_growth_429,184,59,1,1.7,3,386.08,0,0,5,3,0.95,0,62,3,Marketing
user_growth_430,152,11,22,46.9,3,926.84,0,1,3,0,0.69,0,55,4,E-commerce
user_growth_431,202,2,6,14.8,3,967.97,0,0,1,0,0.97,0,75,2,Education
user_growth_432,170,13,16,15.6,4,1792.25,0,5,4,1,0.67,0,63,3,Finance
user_growth_433,179,8,29,84.5,3,1140.68,0,0,0,0,0.75,0,84,1,E-commerce
user_growth_434,216,10,21,22.3,6,1911.19,0,0,3,3,0.74,0,51,4,Marketing
user_growth_435,182,49,0,0.0,3,1262.28,0,0,0,0,0.8,0,53,4,Finance
user_growth_436,117,9,24,46.5,2,981.55,0,0,0,0,0.62,0,66,3,SaaS
user_growth_437,174,51,4,8.7,3,1478.62,0,2,4,0,0.9,0,99,0,Education
user_growth_438,176,6,5,9.0,3,1372.23,0,1,0,0,0.67,0,75,2,SaaS
user_growth_439,179,8,29,25.2,3,874.0,0,2,0,0,0.71,0,29,7,SaaS
user_growth_440,220,3,23,56.7,5,1151.94,0,0,0,0,0.92,0,56,4,Education
user_growth_441,121,9,11,29.4,3,539.62,0,0,4,1,0.69,0,27,7,Marketing
user_growth_442,287,49,4,6.9,8,1821.67,0,2,1,0,0.64,0,80,2,Education
user_growth_443,72,4,24,58.1,1,410.62,0,3,4,1,0.73,0,62,3,Finance
user_growth_444,67,29,1,2.7,1,189.33,0,0,0,0,0.9,0,80,2,SaaS
user_growth_445,193,6,13,27.4,4,342.19,0,5,1,0,0.74,0,35,6,Finance
user_growth_446,272,7,21,31.1,7,3009.4,0,0,0,0,0.67,0,42,5,E-commerce
user_growth_447,350,4,28,31.9,6,1360.13,0,0,2,0,0.87,0,96,0,Finance
user_growth_448,238,5,21,61.4,3,191.79,0,0,1,0,0.71,0,42,5,E-commerce
user_growth_449,195,3,13,7.9,4,951.0,1,0,1,0,0.91,0,75,2,Finance
user_growth_450,114,12,16,41.2,2,601.67,0,0,4,0,0.62,0,57,4,Marketing
user_growth_451,201,5,25,58.4,5,758.19,0,0,0,0,0.66,0,81,1,Marketing
user_growth_452,93,10,24,54.6,1,193.37,1,2,0,0,0.71,0,91,0,Education
user_growth_453,233,3,29,39.1,3,715.3,0,4,1,0,0.92,0,63,3,Education
user_growth_454,165,10,14,27.8,3,342.23,0,0,0,0,0.57,0,97,0,E-commerce
user_growth_455,123,1,25,63.2,3,812.11,0,1,0,0,0.75,0,79,2,Marketing
user_growth_456,145,4,21,45.7,3,585.74,0,0,1,0,0.98,0,86,1,Education
user_growth_457,223,12,6,17.5,5,752.95,0,0,0,0,0.62,0,54,4,Marketing
user_growth_458,173,56,3,8.3,2,673.75,0,0,2,0,0.73,0,82,1,Education
user_growth_459,268,43,3,7.4,7,3320.51,0,0,1,0,0.83,0,72,2,E-commerce
user_growth_460,288,4,23,55.8,6,1177.14,0,1,0,0,0.69,0,64,3,E-commerce
user_growth_461,303,1,9,4.6,7,3275.66,0,0,0,0,0.49,0,64,3,E-commerce
user_growth_462,48,23,1,2.7,0,0.0,0,3,0,0,0.57,0,100,0,E-commerce
user_growth_463,129,2,7,15.9,2,418.47,0,3,5,0,0.84,0,46,5,E-commerce
user_growth_464,99,0,17,15.1,1,291.31,0,0,0,0,1.0,0,35,6,SaaS
user_growth_465,148,1,13,8.3,3,643.39,0,0,5,1,0.68,0,78,2,Finance
user_growth_466,249,41,4,3.7,5,2448.57,0,4,0,0,0.77,0,86,1,SaaS
user_growth_467,36,5,9,24.2,0,0.0,0,5,0,0,0.77,0,92,0,Education
user_growth_468,150,22,2,4.0,3,1417.54,0,0,2,0,0.78,0,82,1,Marketing
user_growth_469,319,7,29,18.9,5,513.2,0,1,1,0,0.68,0,39,6,Marketing
user_growth_470,274,5,22,33.6,8,3440.1,0,0,1,0,0.79,0,79,2,SaaS
user_growth_471,219,52,1,1.6,4,816.71,0,1,0,0,0.68,0,65,3,Education
user_growth_472,188,28,0,0.0,5,2137.26,2,0,2,0,0.75,0,86,1,E-commerce
user_growth_473,259,3,11,18.0,4,1814.71,0,0,1,0,0.91,0,100,0,Marketing
user_growth_474,262,36,3,3.0,4,1854.41,0,0,4,2,0.86,0,94,0,Education
user_growth_475,134,12,22,21.1,2,644.27,0,0,0,0,0.76,0,94,0,SaaS
user_growth_476,128,4,9,9.7,3,927.38,1,0,0,0,0.64,0,61,3,SaaS
user_growth_477,150,13,5,9.2,3,1340.7,0,0,0,0,0.33,0,85,1,SaaS
user_growth_478,154,33,4,10.3,3,1151.69,0,4,0,0,0.52,0,35,6,Marketing
user_growth_479,186,0,15,20.3,3,332.17,0,0,0,0,0.76,0,36,6,Education
user_growth_480,158,7,12,13.2,3,1211.88,1,1,0,0,0.69,0,47,5,Finance
user_growth_481,83,13,10,26.2,1,473.68,1,0,1,0,0.55,0,45,5,E-commerce
user_growth_482,178,4,11,28.6,3,909.46,0,0,0,0,0.66,0,35,6,E-commerce
user_growth_483,157,16,3,1.5,4,1201.13,0,2,1,0,0.8,0,66,3,Marketing
user_growth_484,235,46,3,5.2,5,1962.02,0,0,1,0,0.97,0,44,5,Finance
user_growth_485,223,9,28,61.3,5,398.1,0,0,0,0,0.73,0,60,4,Finance
user_growth_486,252,2,23,15.5,4,700.75,0,0,0,0,0.71,0,46,5,Education
user_growth_487,173,10,26,48.9,2,606.32,0,2,0,0,0.61,0,27,7,E-commerce
user_growth_488,147,0,25,29.4,3,447.14,0,0,1,0,0.9,0,100,0,SaaS
user_growth_489,199,6,20,25.8,3,1095.07,0,0,3,1,0.56,0,73,2,SaaS
user_growth_490,179,29,4,2.9,3,1153.46,0,0,1,0,0.97,0,56,4,Education
user_growth_491,160,13,5,3.1,4,330.58,0,0,1,0,0.81,0,99,0,Education
user_growth_492,244,29,2,5.4,5,630.52,0,0,1,0,0.66,0,65,3,Finance
user_growth_493,158,11,28,77.3,2,592.8,0,0,4,1,0.98,0,47,5,Finance
user_growth_494,182,1,8,13.7,4,506.83,0,0,1,0,0.74,0,55,4,Finance
user_growth_495,134,38,3,2.4,3,763.46,0,0,1,0,0.44,0,98,0,Marketing
user_growth_496,120,50,4,2.9,3,256.51,0,0,1,0,0.58,0,55,4,SaaS
user_growth_497,128,8,19,45.0,3,334.29,1,0,1,0,0.79,0,61,3,E-commerce
user_growth_498,338,12,26,25.4,10,574.27,0,0,1,0,1.0,0,100,0,Education
user_growth_499,247,11,8,20.6,4,1616.72,0,1,3,2,0.85,0,98,0,E-commerce
user_growth_500,159,47,1,1.0,4,850.07,0,4,1,0,0.9,0,57,4,E-commerce
user_growth_501,311,57,4,2.9,5,561.02,0,0,0,0,0.91,0,65,3,Marketing
user_growth_502,186,50,3,3.8,4,1808.77,0,0,1,0,0.72,0,55,4,SaaS
user_growth_503,183,8,12,11.0,3,854.86,0,3,1,0,0.78,0,51,4,E-commerce
user_growth_504,183,3,15,15.0,3,1060.96,0,0,3,0,0.61,0,81,1,E-commerce
user_growth_505,168,4,15,15.4,2,794.97,0,0,0,0,0.66,0,71,2,Education
user_growth_506,112,10,21,27.9,2,199.73,1,4,3,0,0.63,0,19,8,Finance
user_growth_507,178,2,20,47.8,3,889.96,0,3,0,0,0.58,0,68,3,E-commerce
user_growth_508,200,6,7,7.8,3,974.28,0,1,0,0,0.55,0,72,2,Finance
user_growth_509,254,13,6,8.7,4,1112.45,0,0,1,0,0.96,0,76,2,Education
user_growth_510,204,1,7,6.9,4,646.22,0,0,1,0,0.78,0,95,0,Marketing
user_growth_511,58,6,22,12.8,0,0.0,0,0,0,0,0.71,1,64,3,SaaS
user_growth_512,125,9,8,16.6,3,1459.29,0,6,0,0,0.62,0,54,4,Marketing
user_growth_513,156,10,24,64.5,4,211.58,1,2,0,0,1.0,0,66,3,Marketing
user_growth_514,101,12,28,51.3,2,831.99,0,0,1,0,0.58,0,51,4,SaaS
user_growth_515,28,5,29,40.4,0,0.0,0,0,0,0,0.75,1,58,4,E-commerce
user_growth_516,247,6,9,8.0,4,1761.06,0,0,0,0,0.77,0,68,3,SaaS
user_growth_517,157,2,7,10.6,4,1543.19,0,0,2,0,0.69,0,90,1,Marketing
user_growth_518,213,33,3,6.6,6,2479.71,1,0,3,1,1.0,0,77,2,Education
user_growth_519,191,12,21,29.0,5,864.01,0,0,1,0,0.64,0,52,4,E-commerce
user_growth_520,251,45,3,4.6,7,1551.38,0,6,0,0,0.62,0,47,5,Marketing
user_growth_521,248,2,20,50.2,4,1155.02,0,0,0,0,0.92,0,84,1,Marketing
user_growth_522,145,9,9,11.3,2,254.95,0,0,1,0,0.85,0,57,4,E-commerce
user_growth_523,211,4,8,12.7,6,1763.54,0,0,0,0,0.66,0,68,3,Finance
user_growth_524,217,9,12,11.9,5,2059.59,0,0,2,0,0.71,0,48,5,E-commerce
user_growth_525,183,55,2,5.1,4,446.45,0,0,0,0,0.81,0,92,0,Marketing
user_growth_526,204,8,15,15.1,5,1032.94,0,0,2,0,0.96,0,43,5,Marketing
user_growth_527,261,5,8,12.9,7,1752.22,0,0,0,0,0.83,0,89,1,SaaS
user_growth_528,273,36,3,2.0,4,768.33,1,3,1,0,0.72,0,59,4,Education
user_growth_529,178,0,17,45.2,3,348.91,1,1,1,0,0.69,0,58,4,E-commerce
user_growth_530,193,19,4,4.2,5,2126.07,0,0,2,0,0.59,0,66,3,Education
user_growth_531,181,1,20,19.7,4,1539.55,0,0,2,0,0.95,0,42,5,Education
user_growth_532,242,4,12,14.5,7,1060.68,0,0,0,0,0.82,0,60,4,Education
user_growth_533,202,9,17,39.7,3,906.6,0,0,1,0,0.93,0,53,4,Finance
user_growth_534,203,8,8,20.2,3,660.79,0,0,1,0,0.82,0,68,3,E-commerce
user_growth_535,186,12,23,38.6,4,755.43,0,0,4,1,0.6,0,90,1,SaaS
user_growth_536,172,7,23,64.7,4,618.71,0,0,1,0,0.72,0,74,2,E-commerce
user_growth_537,195,12,24,41.9,5,1385.85,0,1,4,2,0.62,0,47,5,Finance
user_growth_538,105,10,29,68.8,2,720.92,0,1,2,0,0.82,0,70,3,Marketing
user_growth_539,180,2,22,33.7,3,1416.53,0,0,7,2,0.62,0,82,1,SaaS
user_growth_540,198,6,24,48.8,4,462.23,0,3,0,0,1.0,0,35,6,Marketing
user_growth_541,221,1,23,37.5,5,1075.35,0,0,0,0,0.78,0,69,3,E-commerce
user_growth_542,274,30,0,0.0,6,629.62,0,0,5,2,0.8,0,56,4,Finance
user_growth_543,207,9,29,79.1,3,227.32,0,1,1,0,0.57,0,38,6,Education
user_growth_544,182,0,14,34.7,5,1180.17,0,0,5,1,0.88,0,91,0,Education
user_growth_545,154,1,19,18.7,4,695.03,0,0,2,0,0.77,0,96,0,E-commerce
user_growth_546,165,1,16,14.2,2,955.07,0,3,0,0,0.9,0,49,5,Marketing
user_growth_547,165,1,11,7.4,4,601.62,0,0,1,0,0.64,0,94,0,Finance
user_growth_548,266,18,3,5.0,7,951.49,0,0,4,1,0.65,0,83,1,Finance
user_growth_549,234,11,25,37.3,4,1496.79,0,0,0,0,0.69,0,60,4,E-commerce
user_growth_550,135,43,0,0.0,2,125.86,3,2,0,0,0.81,0,57,4,Education
user_growth_551,136,7,20,21.6,3,1390.11,0,2,0,0,0.39,0,82,1,Marketing
user_growth_552,244,54,1,1.2,6,310.18,0,0,0,0,0.89,0,93,0,Marketing
user_growth_553,189,11,29,54.5,4,1161.82,0,4,0,0,0.76,0,58,4,Marketing
user_growth_554,156,26,1,2.0,4,1090.99,0,6,0,0,1.0,0,81,1,SaaS
user_growth_555,211,8,8,21.1,3,393.93,0,0,3,1,1.0,0,43,5,Education
user_growth_556,251,0,11,22.3,7,1905.13,0,1,0,0,1.0,0,96,0,E-commerce
user_growth_557,146,11,23,12.9,3,1054.76,0,2,1,0,0.97,0,70,3,Education
user_growth_558,145,0,29,70.7,3,1484.2,0,1,0,0,0.76,0,81,1,Finance
user_growth_559,226,25,1,1.2,5,2260.48,1,2,1,0,0.97,0,82,1,Education
user_growth_560,190,2,13,24.5,5,779.12,0,0,4,1,0.66,0,82,1,Marketing
user_growth_561,165,2,26,13.2,4,1744.33,0,0,0,0,0.78,0,75,2,Education
user_growth_562,124,12,16,42.5,3,1138.29,0,1,0,0,0.58,0,83,1,E-commerce
user_growth_563,222,8,16,12.8,5,977.79,0,0,1,0,0.75,0,51,4,Marketing
user_growth_564,213,10,13,12.9,6,1540.95,0,0,1,0,0.72,0,79,2,Marketing
user_growth_565,159,47,0,0.0,3,589.9,0,0,0,0,0.83,0,54,4,Education
user_growth_566,148,0,14,23.9,2,482.09,0,0,1,0,0.79,0,76,2,E-commerce
user_growth_567,298,7,7,10.3,7,503.9,0,3,0,0,0.71,0,26,7,Education
user_growth_568,258,11,11,20.4,4,215.76,0,0,0,0,0.69,0,92,0,E-commerce
user_growth_569,148,12,24,62.3,3,1438.19,0,2,0,0,0.85,0,58,4,Finance
user_growth_570,131,1,13,26.2,3,357.43,0,0,4,1,0.69,0,25,7,Education
user_growth_571,133,20,2,3.7,3,1331.94,1,0,0,0,0.85,0,76,2,SaaS
user_growth_572,289,3,18,35.4,6,1857.49,0,0,1,0,0.91,0,59,4,Marketing
user_growth_573,52,12,17,30.1,0,0.0,0,0,0,0,0.83,1,100,0,Marketing
user_growth_574,207,46,0,0.0,4,606.83,0,0,3,2,0.88,0,85,1,SaaS
user_growth_575,192,33,3,2.5,3,1160.03,0,0,0,0,0.91,0,74,2,SaaS
user_growth_576,226,43,3,7.5,5,587.11,0,0,4,1,0.91,0,51,4,Education
user_growth_577,191,10,21,40.2,5,1654.07,0,4,0,0,0.35,0,83,1,Education
user_growth_578,158,7,10,12.9,3,357.68,0,1,1,0,0.63,0,77,2,Marketing
user_growth_579,162,6,6,10.6,2,836.67,0,0,3,0,0.54,0,66,3,E-commerce
user_growth_580,202,1,9,16.4,4,652.52,0,0,1,0,0.73,0,66,3,SaaS
user_growth_581,212,9,17,17.9,6,1801.53,0,3,6,0,0.71,0,76,2,SaaS
user_growth_582,312,10,9,13.1,5,1424.91,0,0,3,1,0.71,0,100,0,SaaS
user_growth_583,181,31,0,0.0,3,1323.76,0,0,1,0,0.73,0,95,0,Marketing
user_growth_584,216,0,26,61.7,6,2886.64,0,2,1,0,0.9,0,58,4,SaaS
user_growth_585,191,7,23,29.6,4,524.86,0,0,1,0,0.92,0,70,3,Marketing
user_growth_586,214,12,20,45.5,4,391.42,0,0,3,0,0.62,0,56,4,E-commerce
user_growth_587,136,23,3,7.7,2,289.04,0,0,0,0,0.7,0,91,0,E-commerce
user_growth_588,176,40,3,7.3,3,508.05,0,0,0,0,0.66,0,52,4,E-commerce
user_growth_589,167,47,3,9.0,3,985.62,0,0,0,0,0.86,0,94,0,SaaS
user_growth_590,104,25,2,3.0,2,758.0,0,1,0,0,0.55,0,66,3,Marketing
user_growth_591,256,7,19,28.8,4,492.66,0,0,1,0,0.79,0,100,0,E-commerce
user_growth_592,120,49,4,5.1,2,362.11,0,0,1,0,0.74,0,36,6,Education
user_growth_593,238,35,3,5.3,6,1518.37,0,0,2,0,0.5,0,61,3,E-commerce
user_growth_594,178,3,27,54.4,3,489.14,0,1,0,0,0.75,0,77,2,Marketing
user_growth_595,183,38,4,6.5,5,321.78,0,2,0,0,0.55,0,73,2,Marketing
user_growth_596,198,42,0,0.0,4,1444.02,0,0,0,0,0.47,0,52,4,Finance
user_growth_597,190,4,16,36.5,3,907.04,0,5,1,0,0.54,0,69,3,E-commerce
user_growth_598,69,47,2,1.2,1,419.85,0,1,4,0,0.77,0,82,1,Education
user_growth_599,70,0,13,9.5,1,445.87,0,0,1,0,0.72,0,74,2,Marketing
